n_trials,subject_id,source_study,q_negative_log_likelihood,pvl_negative_log_likelihood,nll_q_minus_pvl,q_aic,pvl_aic,aic_q_minus_pvl,q_bic,pvl_bic,bic_q_minus_pvl,q_nll_improvement_over_uniform,pvl_nll_improvement_over_uniform,uniform_improvement_pvl_minus_q,q_best_aic,pvl_best_aic,q_best_bic,pvl_best_bic
100,457,Wood,136.21462797845217,107.366121344712,28.848506633740172,276.42925595690434,222.73224268942403,53.697013267480315,281.63959632888054,233.1529234333764,48.48667289550414,2.4148081335368943,31.26331476727705,28.848506633740154,False,True,False,True
100,458,Wood,138.4012038718355,123.13609354205757,15.265110329777926,280.802407743671,254.2721870841151,26.53022065955588,286.0127481156472,264.69286782806745,21.319880287579736,0.2282322401535736,15.493342569931514,15.26511032977794,False,True,False,True
100,459,Wood,90.22521992363806,89.6466017072089,0.5786182164291631,184.45043984727613,187.2932034144178,-2.8427635671416738,189.6607802192523,197.71388415837012,-8.053103939117818,48.404216188351,48.98283440478016,0.578618216429156,True,False,True,False
100,460,Wood,138.4173163830303,106.09094092981805,32.326375453212265,280.8346327660606,220.1818818596361,60.65275090642453,286.0449731380368,230.60256260358844,55.442410534448385,0.2121197289587542,32.53849518217103,32.32637545321228,False,True,False,True
100,461,Wood,138.4173163830303,106.09094092981805,32.326375453212265,280.8346327660606,220.1818818596361,60.65275090642453,286.0449731380368,230.60256260358844,55.442410534448385,0.2121197289587542,32.53849518217103,32.32637545321228,False,True,False,True
100,462,Wood,133.11443879538177,109.78814071492482,23.32629808045695,270.22887759076355,227.57628142984964,42.6525961609139,275.43921796273975,237.996962173802,37.44225578893776,5.5149973166072925,28.841295397064243,23.32629808045695,False,True,False,True
100,463,Wood,135.67955343435574,130.0776901663679,5.601863267987852,275.3591068687115,268.1553803327358,7.203726535975704,280.5694472406877,278.5760610766881,1.9933861639995598,2.949882677633326,8.551745945621178,5.601863267987852,False,True,False,True
100,464,Wood,132.63087115281323,103.52317937703492,29.107691775778306,269.26174230562646,215.0463587540698,54.21538355155667,274.47208267760266,225.4670394980222,49.00504317958047,5.998564959175837,35.10625673495416,29.10769177577832,False,True,False,True
100,465,Wood,87.62650757331309,70.98853166601596,16.637975907297132,179.25301514662618,149.97706333203192,29.275951814594265,184.4633555186024,160.3977440759843,24.06561144261812,51.00292853867597,67.6409044459731,16.63797590729714,False,True,False,True
100,466,Wood,138.62943611198918,138.49711747763823,0.13231863435095192,281.2588722239784,284.99423495527645,-3.7353627312980393,286.46921259595456,295.4149156992288,-8.94570310327424,-1.1368683772161605e-13,0.1323186343508382,0.1323186343509519,True,False,True,False
100,467,Wood,137.82057133207888,113.50716526651868,24.3134060655602,279.64114266415777,235.01433053303737,44.6268121311204,284.851483036134,245.4350112769897,39.416471759144315,0.8088647799101807,25.122270845470386,24.313406065560205,False,True,False,True
100,468,Wood,104.05979147232507,48.02870579030606,56.03108568201901,212.11958294465012,104.05741158061213,108.062171364038,217.32992331662635,114.4780923245645,102.85183099206185,34.56964463966398,90.600730321683,56.031085682019025,False,True,False,True
100,469,Wood,138.62943611198918,137.70540546036028,0.9240306516288967,281.2588722239784,283.41081092072056,-2.1519386967421497,286.46921259595456,293.8314916646729,-7.362279068718351,-1.1368683772161605e-13,0.9240306516287832,0.9240306516288969,True,False,True,False
100,470,Worthy,134.48761601005884,119.58954755938176,14.898068450677087,272.9752320201177,247.1790951187636,25.79613690135409,278.1855723920939,257.5997758627159,20.585796529378,4.141820101930222,19.03988855260729,14.89806845067707,False,True,False,True
100,471,Worthy,70.59748457325915,44.716135522508665,25.881349050750487,145.1949691465183,97.43227104501732,47.76269810150099,150.40530951849448,107.8529517889697,42.55235772952477,68.03195153872991,93.9133005894804,25.881349050750487,False,True,False,True
100,472,Worthy,132.92219689916743,125.53558740914544,7.386609490021996,269.84439379833486,259.07117481829084,10.773218980044021,275.05473417031106,269.49185556224325,5.56287860806782,5.707239212821634,13.09384870284363,7.386609490021996,False,True,False,True
100,473,Worthy,134.01371092631902,114.47922477660391,19.534486149715107,272.02742185263804,236.95844955320783,35.068972299430214,277.23776222461424,247.3791302971602,29.85863192745404,4.615725185670044,24.15021133538515,19.534486149715107,False,True,False,True
100,474,Worthy,137.6284248364812,104.69712660508958,32.93129823139162,279.2568496729624,217.3942532101792,61.862596462783216,284.4671900449386,227.8149339541316,56.652256090807015,1.0010112755078635,33.932309506899486,32.93129823139162,False,True,False,True
100,475,Worthy,133.54623298660198,112.08889769321048,21.457335293391495,271.092465973204,232.1777953864209,38.9146705867831,276.30280634518016,242.5984761303733,33.704330214806845,5.083203125387087,26.5405384187786,21.457335293391512,False,True,False,True
100,476,Worthy,131.47493106448516,110.01213886281906,21.462792201666105,266.9498621289703,228.0242777256381,38.92558440333224,272.1602025009465,238.4449584695905,33.715244031356036,7.154505047503903,28.617297249170008,21.462792201666105,False,True,False,True
100,477,Worthy,133.81620784846226,129.2428967714549,4.573311077007361,271.6324156969245,266.4857935429098,5.146622154014722,276.8427560689007,276.90647428686214,-0.06371821796142285,4.81322826352681,9.38653934053417,4.573311077007361,False,True,True,False
100,478,Worthy,136.36216258421413,122.89706879526972,13.465093788944415,276.72432516842827,253.79413759053944,22.93018757788883,281.93466554040447,264.2148183344918,17.719847205912686,2.2672735277749325,15.732367316719348,13.465093788944415,False,True,False,True
100,479,Worthy,135.9144030216526,134.87566709972478,1.0387359219278096,275.8288060433052,277.7513341994496,-1.9225281561444376,281.0391464152814,288.1720149434019,-7.132868528120525,2.715033090336476,3.7537690122642857,1.0387359219278096,True,False,True,False
100,480,Worthy,137.8393168821247,132.09366918834,5.7456476937847185,279.6786337642494,272.18733837668,7.491295387569437,284.8889741362256,282.6080191206323,2.2809550155932925,0.7901192298643593,6.535766923649078,5.7456476937847185,False,True,False,True
100,481,Worthy,101.08234318680744,85.46129257927564,15.6210506075318,206.1646863736149,178.92258515855127,27.242101215063627,211.37502674559107,189.34326590250365,22.031760843087426,37.547092925181616,53.16814353271343,15.621050607531814,False,True,False,True
100,482,Worthy,137.43221757461674,134.15440823587485,3.277809338741889,278.8644351492335,276.3088164717497,2.5556186774837784,284.0747755212097,286.72949721570205,-2.654721694492366,1.197218537372322,4.475027876114211,3.277809338741889,False,True,True,False
100,483,Worthy,138.35914455528948,133.706862714726,4.652281840563489,280.7182891105789,275.413725429452,5.304563681126922,285.92862948255515,285.8344061734043,0.09422330915083421,0.2702915566995898,4.922573397263079,4.652281840563489,False,True,False,True
100,484,Worthy,134.92094931447107,130.35365590761225,4.567293406858823,273.84189862894215,268.7073118152245,5.134586813717647,279.05223900091835,279.12799255917685,-0.07575355825849783,3.708486797517992,8.275780204376815,4.567293406858823,False,True,True,False
100,485,Worthy,138.3187085036477,137.70441221674986,0.6142962868978543,280.6374170072954,283.4088244334997,-2.7714074262042914,285.8477573792716,293.82950517745206,-7.981747798180436,0.3107276083413524,0.9250238952392068,0.6142962868978544,True,False,True,False
100,486,Worthy,137.97779777465308,130.27527239656337,7.702525378089717,279.95559554930617,268.55054479312673,11.405050756179435,285.1659359212824,278.9712255370791,6.194710384203347,0.6516383373359815,8.354163715425699,7.702525378089717,False,True,False,True
100,487,Worthy,136.49731023300023,135.22341618053895,1.2738940524612872,276.99462046600047,278.4468323610779,-1.4522118950774257,282.20496083797667,288.86751310503024,-6.66255226705357,2.1321258789888304,3.4060199314501176,1.2738940524612872,True,False,True,False
100,488,Worthy,138.3392689848717,137.66980064582052,0.6694683390511784,280.67853796974333,283.33960129164103,-2.6610633218977,285.88887834171953,293.7602820355934,-7.8714036938738445,0.2901671271173995,0.9596354661685496,0.66946833905115,True,False,True,False
100,489,Worthy,138.62943611198918,73.55687420725788,65.0725619047313,281.2588722239784,155.11374841451575,126.14512380946266,286.46921259595456,165.53442915846813,120.93478343748643,-1.1368683772161605e-13,65.07256190473119,65.0725619047313,False,True,False,True
100,490,Worthy,136.410282049978,133.1689952346658,3.2412868153122076,276.820564099956,274.3379904693316,2.4825736306244153,282.0309044719322,284.75867121328395,-2.7277667413517293,2.219154062011057,5.460440877323265,3.241286815312208,False,True,True,False
100,491,Worthy,138.41619668297812,138.01370906972073,0.40248761325739224,280.83239336595625,284.02741813944147,-3.1950247734852155,286.04273373793245,294.4480988833938,-8.40536514546136,0.2132394290109402,0.6157270422683325,0.40248761325739235,True,False,True,False
100,492,Worthy,138.62943611198918,135.6120720435157,3.0173640684734835,281.2588722239784,279.2241440870314,2.034728136947024,286.46921259595456,289.64482483098374,-3.1756122350291776,-1.1368683772161605e-13,3.01736406847337,3.0173640684734835,False,True,True,False
100,493,Worthy,137.24578884174852,129.63174502623988,7.614043815508637,278.49157768349704,267.26349005247977,11.228087631017274,283.70191805547324,277.6841707964321,6.01774725904113,1.3836472702405445,8.997691085749182,7.614043815508637,False,True,False,True
100,494,Worthy,137.1095934635652,135.2848468981662,1.8247465653990105,278.2191869271304,278.5696937963324,-0.35050686920197904,283.4295272991066,288.99037454028473,-5.560847241178124,1.519842648423861,3.3445892138228714,1.8247465653990105,True,False,True,False
100,495,Worthy,86.36965315097807,56.10245816624469,30.26719498473338,176.73930630195613,120.20491633248938,56.53438996946676,181.9496466739323,130.62559707644175,51.32404959749056,52.259782961011,82.52697794574438,30.26719498473338,False,True,False,True
100,496,Worthy,137.6936115320162,135.30681374148594,2.3867977905302666,279.3872230640324,278.6136274829719,0.7735955810605333,284.5975634360086,289.0343082269242,-4.436744790915611,0.9358245799728592,3.322622370503126,2.3867977905302666,False,True,True,False
100,497,Worthy,133.60329103701713,114.57881622881456,19.02447480820257,271.20658207403426,237.15763245762912,34.04894961640514,276.41692244601046,247.5783132015815,28.838609244428966,5.026145074971936,24.050619883174505,19.02447480820257,False,True,False,True
100,498,Worthy,126.88061395105778,106.5269387539936,20.353675197064177,257.7612279021156,221.0538775079872,36.70735039412838,262.97156827409174,231.4745582519396,31.497010022152125,11.748822160931285,32.10249735799546,20.353675197064177,False,True,False,True
100,499,Worthy,138.58589796003608,138.31337563369846,0.2725223263376222,281.17179592007216,284.6267512673969,-3.4549553473247556,286.3821362920484,295.04743201134926,-8.665295719300843,0.0435381519529869,0.3160604782906091,0.27252232633762224,True,False,True,False
100,500,Worthy,137.53962391355952,129.60056125314958,7.939062660409945,279.07924782711905,267.2011225062992,11.878125320819834,284.28958819909525,277.6218032502515,6.667784948843746,1.0898121984295417,9.028874858839488,7.939062660409947,False,True,False,True
100,501,Worthy,131.14538761789365,130.18965689987957,0.955730718014081,266.2907752357873,268.37931379975913,-2.088538563971838,271.5011156077635,278.7999945437115,-7.298878935947982,7.484048494095418,8.4397792121095,0.955730718014081,True,False,True,False
100,502,Worthy,137.60672737375162,133.71208590696935,3.894641466782275,279.21345474750325,275.4241718139387,3.78928293356455,284.42379511947945,285.84485255789104,-1.4210574384115944,1.022708738237441,4.917350205019716,3.894641466782275,False,True,True,False
100,503,Worthy,138.62943611198918,138.62943611198918,0.0,281.2588722239784,285.2588722239784,-4.0,286.46921259595456,295.6795529679307,-9.210340371976145,-1.1368683772161605e-13,-1.1368683772161605e-13,0.0,True,False,True,False
100,504,Worthy,115.73952949129708,77.1262079685833,38.613321522713775,235.47905898259413,162.2524159371666,73.22664304542752,240.6893993545704,172.67309668111898,68.01630267345143,22.88990662069197,61.50322814340576,38.61332152271379,False,True,False,True
150,1,Steingroever2011,207.82499692929747,206.84440931294748,0.9805876163499931,419.6499938585949,421.68881862589495,-2.0388247673000706,425.67126444678746,433.73135980228,-8.060095355492535,0.1191572386861139,1.099744855036107,0.9805876163499931,True,False,True,False
150,2,Steingroever2011,207.2927133588149,190.46690757977777,16.825805779037125,418.5854267176299,388.93381515955554,29.651611558074364,424.6066973058224,400.9763563359406,23.630340969881843,0.6514408091686335,17.477246588205816,16.825805779037182,False,True,False,True
150,3,Steingroever2011,159.61576856875072,87.43595016423583,72.17981840451489,323.23153713750145,182.87190032847167,140.35963680902978,329.252807725694,194.91444150485668,134.33836622083734,48.32838559923286,120.50820400374776,72.1798184045149,False,True,False,True
150,4,Steingroever2011,103.40882367543324,93.60090147529743,9.807922200135806,210.8176473508665,195.2018029505949,15.615844400271612,216.83891793905903,207.2443441269799,9.594573812079119,104.53533049255032,114.34325269268614,9.80792220013582,False,True,False,True
150,5,Steingroever2011,57.063171530441934,51.858580863224034,5.2045906672179,118.12634306088388,111.71716172644808,6.4091813344358,124.14761364907638,123.75970290283308,0.3879107462432927,150.88098263754165,156.08557330475955,5.2045906672179,False,True,False,True
150,6,Steingroever2011,203.38762498933127,192.7460874537248,10.64153753560646,410.77524997866254,393.4921749074496,17.28307507121292,416.7965205668551,405.53471608383467,11.261804483020455,4.556529178652312,15.198066714258772,10.64153753560646,False,True,False,True
150,7,Steingroever2011,196.5807639684202,167.25419848014428,29.326565488275918,397.1615279368404,342.50839696028856,54.653130976551836,403.1827985250329,354.5509381366736,48.631860388359314,11.363390199563383,40.6899556878393,29.326565488275918,False,True,False,True
150,8,Steingroever2011,4.159756594529193,4.1588830833627055,0.0008735111664872619,12.319513189058386,16.317766166725413,-3.9982529776670273,18.3407837772509,28.360307343110435,-10.019523565859537,203.7843975734544,203.7852710846209,0.0008735111664748274,True,False,True,False
150,9,Steingroever2011,207.9441541679839,190.244429765351,17.69972440263291,419.8883083359678,388.488859530702,31.39944880526582,425.9095789241603,400.5314007070871,25.37817821707324,-3.1263880373444413e-13,17.69972440263257,17.69972440263288,False,True,False,True
150,10,Steingroever2011,37.24172576623821,29.890763167646224,7.3509625985919875,78.48345153247641,67.78152633529245,10.701925197183954,84.50472212066892,79.82406751167747,4.680654608991446,170.70242840174538,178.05339100033737,7.350962598591991,False,True,False,True
150,11,Steingroever2011,96.85952174265536,49.88943941869347,46.97008232396189,197.7190434853107,107.77887883738694,89.94016464792375,203.7403140735032,119.82142001377196,83.91889405973126,111.08463242532824,158.0547147492901,46.97008232396186,False,True,False,True
150,12,Steingroever2011,204.5533156835585,177.17277900415792,27.380536679400592,413.1066313671171,362.34555800831583,50.76107335880124,419.1279019553096,374.3880991847009,44.73980277060872,3.3908384844250463,30.771375163825667,27.38053667940062,False,True,False,True
150,13,Steingroever2011,130.75758216917745,115.6058802605077,15.15170190866975,265.5151643383549,239.2117605210154,26.3034038173395,271.53643492654743,251.2543016974004,20.282133229147036,77.18657199880613,92.33827390747588,15.15170190866975,False,True,False,True
150,14,Steingroever2011,206.58109758179413,143.68789940234936,62.89319817944477,417.16219516358825,295.3757988046987,121.78639635888953,423.1834657517808,307.41833998108376,115.76512577069701,1.363056586189458,64.25625476563422,62.89319817944477,False,True,False,True
150,15,Steingroever2011,203.0588079925791,182.5932090264951,20.465598966084002,410.1176159851582,373.1864180529902,36.931197932168004,416.1388865733507,385.2289592293752,30.909927343975482,4.885346175404493,25.35094514148849,20.465598966084,False,True,False,True
150,16,Steingroever2011,123.85513331957377,96.3840368410909,27.471096478482863,251.7102666391476,200.7680736821818,50.94219295696578,257.73153722734,212.8106148585668,44.92092236877323,84.08902084840982,111.56011732689268,27.471096478482863,False,True,False,True
150,17,Steingroever2011,207.9441541679839,201.03366158597763,6.91049258200627,419.8883083359678,410.06732317195525,9.82098516401254,425.9095789241603,422.1098643483403,3.799714575820019,-3.1263880373444413e-13,6.910492582005958,6.91049258200627,False,True,False,True
150,18,Steingroever2011,203.36870449059705,190.15034499899232,13.21835949160473,410.7374089811941,388.3006899979847,22.436718983209403,416.7586795693866,400.3432311743697,16.41544839501688,4.575449677386558,17.79380916899126,13.218359491604701,False,True,False,True
150,19,Steingroever2011,202.13128944510152,199.1947557745796,2.936533670521925,408.26257889020303,406.3895115491592,1.8730673410438499,414.2838494783956,418.4320527255443,-4.148203247148672,5.812864722882068,8.749398393403965,2.9365336705218965,False,True,True,False
150,20,Steingroever2011,191.56762231156705,188.22902647590536,3.3385958356616925,387.1352446231341,384.4580529518108,2.6771916713232713,393.15651521132656,396.5005941281958,-3.3440789168692504,16.376531856416563,19.7151276920782,3.338595835661639,False,True,True,False
150,21,Steingroever2011,113.36265435773484,84.77601572237957,28.58663863535527,230.72530871546965,177.55203144475914,53.173277270710514,236.74657930366217,189.59457262114407,47.152006682518106,94.58149981024876,123.168138445604,28.586638635355243,False,True,False,True
150,22,Steingroever2011,205.322799642204,196.94652340925447,8.376276232949522,414.645599284408,401.89304681850894,12.752552465899043,420.66686987260056,413.935587994894,6.731281877706579,2.621354525779566,10.997630758729116,8.37627623294955,False,True,False,True
150,23,Steingroever2011,204.60779565431457,132.6639155584179,71.94388009589667,413.21559130862914,273.3278311168358,139.88776019179335,419.23686189682167,285.37037229322084,133.86648960360083,3.336358513669012,75.28023860956569,71.94388009589667,False,True,False,True
150,24,Steingroever2011,196.9180209671013,157.57641661590742,39.341604351193894,397.8360419342026,323.15283323181484,74.68320870238779,403.8573125223952,335.1953744081999,68.66193811419532,11.02613320088227,50.36773755207616,39.34160435119389,False,True,False,True
150,25,Steingroever2011,203.51272867180063,201.8977341035728,1.6149945682278428,411.02545734360126,411.7954682071456,-0.7700108635443144,417.0467279317938,423.8380093835307,-6.791281451736893,4.431425496182953,6.046420064410768,1.6149945682278144,True,False,True,False
150,26,Steingroever2011,192.2993999879029,136.9821129472894,55.31728704061348,388.5987999758058,281.9642258945788,106.63457408122696,394.6200705639983,294.00676707096386,100.61330349303444,15.644754180080696,70.96204122069418,55.31728704061348,False,True,False,True
150,27,Steingroever2011,87.26652631450851,43.44711347658647,43.81941283792204,178.53305262901702,94.89422695317292,83.6388256758441,184.5543232172096,106.93676812955796,77.61755508765164,120.67762785347507,164.4970406913971,43.81941283792203,False,True,False,True
150,28,Steingroever2011,203.6229382939657,151.44924329361237,52.17369500035332,411.2458765879314,310.89848658722474,100.34739000070664,417.267147176124,322.9410277636098,94.32611941251423,4.3212158740178666,56.494910874371215,52.17369500035335,False,True,False,True
150,29,Steingroever2011,207.0562427255153,15.292190277773395,191.7640524477419,418.1124854510306,38.5843805555468,379.5281048954838,424.1337560392231,50.626921731931816,373.5068343072913,0.8879114424682939,192.6519638902102,191.7640524477419,False,True,False,True
150,30,Steingroever2011,192.1749380113436,175.16735168797038,17.007586323373232,388.3498760226871,358.3347033759408,30.015172646746294,394.3711466108796,370.3772445523258,23.993902058553772,15.769216156640056,32.7768024800132,17.007586323373147,False,True,False,True
150,31,Steingroever2011,206.9735522487429,170.40331936935306,36.570232879389835,417.9471044974858,348.8066387387061,69.14046575877967,423.9683750856783,360.8491799150912,63.11919517058709,0.9706019192406928,37.54083479863053,36.570232879389835,False,True,False,True
150,32,Steingroever2011,207.1074107565477,174.6344855650277,32.472925191520005,418.2148215130954,357.2689711300554,60.94585038304001,424.2360921012879,369.3115123064404,54.92457979484749,0.83674341143589,33.309668602955895,32.472925191520005,False,True,False,True
150,33,Steingroever2011,202.37883362033608,197.8080296931989,4.570803927137177,408.75766724067216,403.6160593863978,5.141607854274355,414.7789378288647,415.6586005627829,-0.8796627339182237,5.565320547647502,10.13612447478468,4.570803927137177,False,True,True,False
150,34,Steingroever2011,34.989112460428885,24.678683251716567,10.310429208712318,73.97822492085777,57.357366503433134,16.620858417424635,79.99949550905028,69.39990767981816,10.59958782923212,172.9550417075547,183.26547091626705,10.31042920871235,False,True,False,True
150,35,Steingroever2011,192.06281162744563,61.75913832975797,130.30367329768765,388.1256232548913,131.51827665951595,256.60734659537536,394.14689384308383,143.56081783590096,250.58607600718287,15.88134254053793,146.1850158382256,130.30367329768768,False,True,False,True
150,36,Steingroever2011,197.7028147971116,169.29330380340625,28.409510993705368,399.4056295942232,346.5866076068125,52.819021987410736,405.42690018241575,358.62914878319754,46.797751399218214,10.24133937087197,38.65085036457734,28.409510993705368,False,True,False,True
150,37,Steingroever2011,194.4928535117916,191.0012456603133,3.4916078514783067,392.9857070235832,390.0024913206266,2.9832157029566133,399.0069776117757,402.0450324970116,-3.0380548852359084,13.45130065619199,16.942908507670296,3.4916078514783067,False,True,True,False
150,38,Steingroever2011,20.16139932389457,15.834844084242905,4.326555239651666,44.32279864778914,39.669688168485806,4.653110479303336,50.34406923598165,51.71222934487084,-1.3681601088891924,187.78275484408903,192.10931008374067,4.32655523965164,False,True,True,False
150,39,Steingroever2011,199.1486140174803,187.893445588756,11.25516842872429,402.2972280349606,383.786891177512,18.51033685744858,408.3184986231531,395.82943235389706,12.489066269256057,8.795540150503285,20.05070857922757,11.255168428724286,False,True,False,True
150,40,Steingroever2011,206.2113191404664,200.09428880694253,6.117030333523871,416.4226382809328,408.18857761388506,8.234060667047743,422.4439088691253,420.2311187902701,2.212790078855221,1.7328350275171829,7.849865361041054,6.117030333523871,False,True,False,True
150,41,Steingroever2011,207.600771817662,201.3652743774992,6.235497440162817,419.201543635324,410.7305487549983,8.47099488032569,425.2228142235165,422.77308993138337,2.449724292133112,0.3433823503216047,6.578879790484422,6.235497440162817,False,True,False,True
150,42,Steingroever2011,177.50403816787184,160.43850723620864,17.065530931663204,359.0080763357437,328.8770144724173,30.13106186332641,365.0293469239362,340.9195556488023,24.109791275133887,30.440116000111743,47.50564693177495,17.065530931663204,False,True,False,True
150,43,Steingroever2011,203.9787366841857,187.85933962400287,16.11939706018282,411.9574733683714,383.71867924800574,28.23879412036564,417.978743956564,395.7612204243908,22.21752353217323,3.965417483797864,20.08481454398072,16.119397060182855,False,True,False,True
150,44,Steingroever2011,152.91558446809643,91.6380787490644,61.27750571903202,309.8311689361929,191.2761574981288,118.5550114380641,315.85243952438543,203.3186986745138,112.53374084987163,55.02856969988713,116.3060754189192,61.27750571903208,False,True,False,True
150,45,Steingroever2011,201.3738615948143,150.59460367274,50.779257922074294,406.7477231896286,309.18920734548,97.55851584414859,412.7689937778211,321.23174852186503,91.53724525595607,6.570292573169297,57.34955049524359,50.779257922074294,False,True,False,True
150,46,Steingroever2011,96.82515689649252,87.25144634290795,9.573710553584561,197.65031379298503,182.5028926858159,15.147421107169123,203.6715843811776,194.54543386220087,9.126150518976743,111.11899727149104,120.69270782507564,9.573710553584604,False,True,False,True
150,47,Steingroever2011,199.4111000336478,163.00658393792088,36.40451609572693,402.8222000672956,334.01316787584176,68.80903219145387,408.84347065548815,346.0557090522268,62.787761603261345,8.53305413433577,44.937570230062704,36.40451609572693,False,True,False,True
150,48,Steingroever2011,207.68788911396445,207.2404599322772,0.4474291816872551,419.3757782279289,422.4809198645544,-3.10514163662549,425.3970488161214,434.5234610409394,-9.126412224818012,0.2562650540191384,0.7036942357063936,0.44742918168725515,True,False,True,False
150,49,Steingroever2011,207.6470669274572,185.79457439315348,21.852492534303707,419.2941338549143,379.58914878630696,39.70498506860736,425.3154044431068,391.631689962692,33.68371448041478,0.2970872405264515,22.1495797748301,21.85249253430365,False,True,False,True
150,50,Steingroever2011,205.7266285877607,182.2523343988084,23.474294188952314,415.4532571755214,372.5046687976167,42.948588377904684,421.4745277637139,384.5472099740017,36.92731778971222,2.217525580222884,25.69181976917525,23.474294188952367,False,True,False,True
150,51,Steingroever2011,198.78821157913964,179.35301547924888,19.43519609989076,401.5764231582793,366.70603095849776,34.87039219978152,407.5976937464718,378.7485721348828,28.849121611589,9.155942588843942,28.591138688734706,19.435196099890764,False,True,False,True
150,52,Steingroever2011,142.73775210195794,110.74192957830876,31.99582252364918,289.4755042039159,229.4838591566175,59.99164504729836,295.4967747921084,241.52640033300253,53.97037445910587,65.20640206602565,97.20222458967484,31.995822523649196,False,True,False,True
150,53,Steingroever2011,204.69605089505168,194.07479018615228,10.621260708899399,413.3921017901033,396.14958037230457,17.24252141779874,419.41337237829583,408.1921215486896,11.22125082960622,3.248103272931928,13.8693639818313,10.621260708899372,False,True,False,True
150,54,Steingroever2011,207.9441541679839,207.9441541679839,0.0,419.8883083359678,423.8883083359678,-4.0,425.9095789241603,435.9308495123528,-10.021270588192465,-3.1263880373444413e-13,-3.1263880373444413e-13,0.0,True,False,True,False
150,55,Steingroever2011,106.1889251117452,93.0846967758889,13.104228335856305,216.3778502234904,194.1693935517778,22.20845667171261,222.3991208116829,206.2119347281628,16.187186083520118,101.7552290562384,114.85945739209468,13.104228335856277,False,True,False,True
150,56,Steingroever2011,206.88086415050503,147.42630169261778,59.45456245788725,417.76172830101007,302.8526033852356,114.90912491577444,423.7829988892026,314.8951445616206,108.88785432758198,1.0632900174785505,60.5178524753658,59.45456245788725,False,True,False,True
150,57,Steingroever2011,1.3922989632288807,1.3862943611238874,0.006004602104993317,6.784597926457762,10.772588722247775,-3.9879907957900134,12.805868514650273,22.8151298986328,-10.009261383982528,206.5518552047547,206.5578598068597,0.006004602105008416,True,False,True,False
150,58,Wetzels,201.9593379328321,189.58461299606023,12.374724936771884,407.9186758656642,387.16922599212046,20.749449873543767,413.9399464538568,399.2117671685055,14.728179285351302,5.98481623515147,18.35954117192336,12.37472493677189,False,True,False,True
150,59,Wetzels,205.7038184574708,192.2421889316545,13.461629525816278,415.4076369149416,392.4843778633091,22.9232590516325,421.42890750313416,404.5269190396941,16.901988463440034,2.240335710512767,15.701965236329045,13.461629525816278,False,True,False,True
150,60,Wetzels,82.33518068536017,73.08481229720569,9.250368388154484,168.67036137072034,154.16962459441137,14.500736776308969,174.69163195891286,166.2121657707964,8.479466188116476,125.6089734826234,134.85934187077788,9.250368388154484,False,True,False,True
150,61,Wetzels,202.05469094597217,187.49768822932657,14.557002716645599,408.10938189194434,382.99537645865314,25.114005433291197,414.13065248013686,395.0379176350382,19.092734845098676,5.889463222011415,20.446465938657013,14.557002716645599,False,True,False,True
150,62,Wetzels,203.4072954206136,183.6364664381529,19.7708289824607,410.8145908412272,375.2729328763058,35.5416579649214,416.83586142941977,387.3154740526908,29.52038737672899,4.536858747369962,24.30768772983069,19.770828982460728,False,True,False,True
150,63,Wetzels,179.24945981613195,175.4754788511076,3.77398096502435,362.498919632264,358.9509577022152,3.547961930048814,368.52019022045647,370.9934988786002,-2.473308658143708,28.69469435185161,32.46867531687599,3.7739809650243785,False,True,True,False
150,64,Wetzels,180.0848197319484,149.1316448913503,30.95317484059808,364.1696394638968,306.2632897827006,57.90634968119616,370.19091005208935,318.30583095908565,51.8850790930037,27.85933443603517,58.81250927663328,30.95317484059811,False,True,False,True
150,65,Wetzels,206.98532102115783,126.60706227423869,80.37825874691914,417.97064204231566,261.21412454847734,156.75651749383832,423.9919126305082,273.2566657248624,150.7352469056458,0.9588331468257536,81.33709189374491,80.37825874691916,False,True,False,True
150,66,Wetzels,205.70949059846905,205.5677371280211,0.14175347044795217,415.418981196938,419.1354742560421,-3.7164930591040957,421.44025178513056,431.1780154324272,-9.737763647296617,2.2346635695145665,2.376417039962518,0.14175347044795172,True,False,True,False
150,67,Wetzels,206.3373643170036,202.01833014449832,4.319034172505269,416.6747286340071,412.03666028899664,4.638068345010481,422.6959992221997,424.0792014653817,-1.3832022431819837,1.6067898509800216,5.925824023485262,4.319034172505241,False,True,True,False
150,68,Wetzels,199.6303527670072,171.54887108050428,28.08148168650291,403.26070553401433,351.09774216100857,52.162963373005766,409.28197612220686,363.1402833373936,46.141692784813245,8.313801400976416,36.3952830874793,28.081481686502883,False,True,False,True
150,69,Wetzels,141.8211898061566,108.0912935275488,33.72989627860781,287.6423796123132,224.1825870550976,63.45979255721562,293.66365020050574,236.2251282314826,57.43852196902313,66.12296436182697,99.85286064043478,33.72989627860781,False,True,False,True
150,70,Wetzels,175.21358384235037,160.99805375265913,14.215530089691242,354.42716768470075,329.99610750531826,24.431060179382484,360.44843827289327,342.0386486817033,18.409789591189963,32.73057032563321,46.94610041532445,14.215530089691242,False,True,False,True
150,71,Wetzels,149.75490547163878,131.03567059172866,18.71923487991012,303.5098109432776,270.0713411834573,33.43846975982029,309.5310815314701,282.1138823598424,27.417199171627658,58.189248696344805,76.90848357625492,18.71923487991012,False,True,False,True
